index,filename,asr,l2_distortion,queries,ssim,psnr,orig_class,adv_class,total_time_seconds
0,images/00000.png,True,0.38905638456344604,4042,0.9979475,43.07396117869061,34,5,95.0
1,images/00001.png,True,0.2796069085597992,4167,0.99970055,45.943253916581675,37,34,95.0
2,images/00002.png,True,0.6717862486839294,4053,0.994993,38.32958985015145,13,26,95.0
3,images/00003.png,True,0.19127988815307617,4184,0.99984676,49.240825405645666,37,34,95.0
4,images/00004.png,True,0.3607252538204193,4069,0.99638337,43.73068094032624,13,12,95.0
5,images/00005.png,True,0.782860517501831,4039,0.9895044,37.00052463193232,29,13,95.0
6,images/00006.png,True,0.2169756442308426,4089,0.99969715,48.14599256018698,4,37,95.0
7,images/00007.png,True,0.4516516625881195,4204,0.99734277,41.77813993017242,5,39,95.0
8,images/00008.png,True,0.5706562995910645,4060,0.99774295,39.74671986231074,2,34,95.0
9,images/00009.png,True,0.09919866919517517,4117,0.9997816,54.94409520355533,34,29,95.0
10,images/00010.png,True,0.2572515904903412,4032,0.99966794,46.66705094584039,33,13,95.0
11,images/00011.png,True,0.10737089067697525,4139,0.9997809,54.25648051278846,39,13,95.0
12,images/00012.png,True,0.2039642184972763,4166,0.99118406,48.68313198025995,12,13,95.0
13,images/00013.png,True,0.5448168516159058,4155,0.99659985,40.149201799770466,22,33,95.0
14,images/00014.png,True,0.5318440794944763,4191,0.9990468,40.35852507482878,26,7,95.0
15,images/00015.png,True,0.16243818402290344,4016,0.9992202,50.66044919831964,13,34,95.0
16,images/00016.png,True,0.8867028951644897,4114,0.99369425,35.91864957442158,37,14,95.0
17,images/00017.png,True,0.08259611576795578,4235,0.9998796,56.535019231396724,13,12,95.0
18,images/00018.png,True,0.21887542307376862,4132,0.99943703,48.07027191508655,33,38,95.0
19,images/00019.png,True,0.2167533040046692,4017,0.9996256,48.154897220439715,38,34,95.0
20,images/00020.png,True,0.36677929759025574,4010,0.9889119,43.5861158897509,34,37,95.0
21,images/00021.png,True,1.0532764196395874,4041,0.989381,34.423365051835745,34,5,95.0
22,images/00022.png,True,0.3733248710632324,4050,0.9971266,43.432474089262485,13,34,95.0
23,images/00023.png,True,0.43713492155075073,4203,0.9992504,42.06190204056234,20,3,95.0
24,images/00024.png,True,1.3089799880981445,4019,0.9923783,32.53555171670274,37,34,95.0
25,images/00025.png,True,0.05610527843236923,4125,0.99998665,59.89413808611985,31,1,95.0
26,images/00026.png,True,0.2489117681980133,4120,0.99975777,46.95330392448798,12,13,95.0
27,images/00027.png,True,0.12327707558870316,4196,0.9991262,53.05656546894504,13,33,95.0
28,images/00028.png,True,0.6147441864013672,4185,0.995878,39.100323692153594,13,33,95.0
29,images/00029.png,True,0.34206250309944153,4048,0.999098,44.19210241672023,13,2,95.0
30,images/00030.png,True,0.3084752857685089,4073,0.99935794,45.08980484143411,37,34,95.0
31,images/00031.png,True,0.7294204831123352,4110,0.9756449,37.61465294410861,37,17,95.0
32,images/00032.png,True,0.8295122981071472,4031,0.99032944,36.49775553721217,34,26,95.0
33,images/00033.png,True,0.025778263807296753,4042,0.9998378,66.64913866192614,13,12,95.0
34,images/00034.png,True,0.13001960515975952,4022,0.99992585,52.59403526448541,13,12,95.0
35,images/00035.png,True,2.2884256839752197,4004,0.9589626,27.683476100136154,37,33,95.0
36,images/00036.png,True,0.42306768894195557,4044,0.9972659,42.34601474609738,13,29,95.0
37,images/00037.png,True,0.07764460891485214,4198,0.9999275,57.07198554283134,13,4,95.0
38,images/00038.png,True,0.11578976362943649,4162,0.99975204,53.60080891916532,18,23,95.0
39,images/00039.png,True,0.13663816452026367,4034,0.9960714,52.16277161270196,20,38,95.0
40,images/00040.png,True,0.6135842800140381,4086,0.9843109,39.11672769712662,13,5,95.0
41,images/00041.png,True,0.2979796826839447,4139,0.99223024,45.39047856379557,38,37,95.0
42,images/00042.png,True,0.12183818221092224,4073,0.99993163,53.158543773013,38,25,95.0
43,images/00043.png,True,0.2775404453277588,4007,0.9908602,46.007686056955606,12,9,95.0
44,images/00044.png,True,1.288028597831726,4216,0.99274796,32.675702436467134,13,38,95.0
45,images/00045.png,True,0.08903779089450836,4041,0.9999539,55.88272446274487,34,37,95.0
46,images/00046.png,True,0.39952802658081055,4044,0.9983447,42.84326691299918,13,34,95.0
47,images/00047.png,True,0.06732828915119171,4202,0.9998855,58.310261071685865,12,13,95.0
48,images/00048.png,True,0.4298791289329529,4042,0.98773813,42.2072850855308,25,13,95.0
49,images/00049.png,True,0.0796251893043518,4063,0.99964136,56.85320267263636,38,12,95.0
50,images/00050.png,True,0.0027434497606009245,4079,0.9999991,86.10827209607301,13,3,95.0
51,images/00051.png,True,0.532143235206604,4184,0.9991682,40.35364068924327,38,3,95.0
52,images/00052.png,True,1.1352245807647705,4016,0.9663426,33.77257611096139,39,5,95.0
53,images/00053.png,True,0.5747841596603394,4210,0.9958187,39.684116494890496,13,29,95.0
54,images/00054.png,True,0.3121752142906189,4049,0.9963272,44.98624414513536,13,29,95.0
55,images/00055.png,True,1.3697668313980103,4215,0.98320055,32.1412792357144,34,26,95.0
56,images/00056.png,True,0.11796542257070541,4119,0.99917865,53.43911749139342,9,35,95.0
57,images/00057.png,True,0.8926095962524414,4041,0.99570894,35.86098078789678,37,33,95.0
58,images/00058.png,True,0.22365887463092804,4216,0.99935126,47.88248952400575,13,2,95.0
59,images/00059.png,True,0.2945514917373657,4129,0.99787384,45.49098719979056,13,2,95.0
60,images/00060.png,True,0.42005372047424316,4123,0.99724054,42.408115382230605,5,4,95.0
61,images/00061.png,True,0.3510410487651825,4020,0.99030787,43.967054274376736,29,34,95.0
62,images/00062.png,True,0.44181233644485474,4187,0.9957211,41.96945503407975,34,13,95.0
63,images/00063.png,True,0.07878568768501282,4201,0.99836874,56.94526503156874,38,20,95.0
64,images/00064.png,True,0.8313912153244019,4029,0.9677399,36.47810330309184,29,13,95.0
65,images/00065.png,True,0.6665970087051392,4150,0.9969056,38.39694507180694,29,34,95.0
66,images/00066.png,True,0.16733266413211823,4168,0.9994175,50.40259764823748,13,12,95.0
67,images/00067.png,True,0.5600135326385498,4199,0.9865635,39.91024184729199,34,5,95.0
68,images/00068.png,True,0.2954728603363037,4145,0.99938935,45.46386049905849,3,26,95.0
69,images/00069.png,True,0.35877662897109985,4056,0.9993529,43.77772882330586,37,34,95.0
70,images/00070.png,True,0.2927391827106476,4022,0.99949414,45.5445947393756,33,38,95.0
71,images/00071.png,True,0.04676367715001106,4149,0.9998405,61.476038673666395,38,12,95.0
72,images/00072.png,True,0.08489453792572021,4241,0.999527,56.29661754369955,13,38,95.0
73,images/00073.png,True,0.3531893789768219,4019,0.99715203,43.91405970487557,38,3,95.0
74,images/00074.png,True,0.228902667760849,4064,0.9987283,47.68119527881636,37,13,95.0
75,images/00075.png,True,0.28186535835266113,4025,0.999357,45.87337826088839,13,38,95.0
76,images/00076.png,True,0.4861936867237091,4043,0.99344635,41.138025961867804,39,34,95.0
77,images/00077.png,True,0.9506535530090332,4152,0.9853974,35.31376642829925,26,33,95.0
78,images/00078.png,True,0.13223299384117126,4145,0.9999054,52.447415362304646,38,9,95.0
79,images/00079.png,True,0.03781180456280708,4052,0.99998456,63.32166371208487,13,33,95.0
80,images/00080.png,True,1.4103622436523438,4007,0.98479515,31.887598535751685,37,33,95.0
81,images/00081.png,True,0.9978147745132446,4125,0.98213,34.89321368173189,5,13,95.0
82,images/00082.png,True,0.06544959545135498,4143,0.9995997,58.5560732422159,12,38,95.0
83,images/00083.png,True,1.5612801313400269,4096,0.9761569,31.004595407750895,33,26,95.0
84,images/00084.png,True,0.5408609509468079,4215,0.98790646,40.21249939234599,29,13,95.0
85,images/00085.png,True,0.12189312279224396,4026,0.99973315,53.15462816291196,5,13,95.0
86,images/00086.png,True,0.09983808547258377,4002,0.9995931,54.88828738951321,29,13,95.0
87,images/00087.png,True,0.2813132405281067,4098,0.9988567,45.89040874014291,38,10,95.0
88,images/00088.png,True,0.1033783107995987,4097,0.99937105,54.585623404359104,2,7,95.0
89,images/00089.png,True,0.5405408143997192,4215,0.99077415,40.217642378350405,34,37,95.0
90,images/00090.png,True,0.005042873788625002,4088,0.99999946,80.82065070287243,3,9,95.0
91,images/00091.png,True,0.10356463491916656,4165,0.99993545,54.56998240876462,37,2,95.0
92,images/00092.png,True,1.7387361526489258,4205,0.97649163,30.069538704618346,26,2,95.0
93,images/00093.png,True,1.3778939247131348,4172,0.9897854,32.089896401464685,26,34,95.0
94,images/00094.png,True,0.2701566815376282,4073,0.9955351,46.24189775707164,34,13,95.0
95,images/00095.png,True,0.5573856234550476,4217,0.99693584,39.95109650041659,39,26,95.0
96,images/00096.png,True,0.25528478622436523,4008,0.99907494,46.73371366876165,38,3,95.0
97,images/00097.png,True,0.18153837323188782,4196,0.9998395,49.694842430577204,13,38,95.0
98,images/00098.png,True,0.7665533423423767,4032,0.9945145,37.18336472268881,3,38,95.0
99,images/00099.png,True,0.1891379952430725,4068,0.9994495,49.33863617562206,5,13,95.0
TOTAL,,100/100,0.4457,4105,0.9948,45.99,,,95.0
