index,ori_filename,adv_filename,ori_recorded_label,adv_recorded_label,ori_fresh_pred,adv_fresh_pred,ori_matches_recorded,adversarial_accuracy,still_fooled_on_reload
167,ori_167_IMAGENET_3599_resnet50.png,adv_167_IMAGENET_3599_resnet50.png,745,971,745,971,True,True,True
168,ori_168_IMAGENET_3599_resnet50.png,adv_168_IMAGENET_3599_resnet50.png,67,54,67,54,True,True,True
169,ori_169_IMAGENET_3599_resnet50.png,adv_169_IMAGENET_3599_resnet50.png,763,764,763,763,True,False,False
170,ori_170_IMAGENET_3599_resnet50.png,adv_170_IMAGENET_3599_resnet50.png,740,587,740,587,True,True,True
171,ori_171_IMAGENET_3599_resnet50.png,adv_171_IMAGENET_3599_resnet50.png,535,444,535,535,True,False,False
172,ori_172_IMAGENET_3599_resnet50.png,adv_172_IMAGENET_3599_resnet50.png,755,834,755,755,True,False,False
173,ori_173_IMAGENET_3599_resnet50.png,adv_173_IMAGENET_3599_resnet50.png,701,584,701,701,True,False,False
174,ori_174_IMAGENET_3599_resnet50.png,adv_174_IMAGENET_3599_resnet50.png,847,408,847,408,True,True,True
175,ori_175_IMAGENET_3599_resnet50.png,adv_175_IMAGENET_3599_resnet50.png,405,971,405,405,True,False,False
176,ori_176_IMAGENET_3599_resnet50.png,adv_176_IMAGENET_3599_resnet50.png,672,879,672,672,True,False,False
177,ori_177_IMAGENET_3599_resnet50.png,adv_177_IMAGENET_3599_resnet50.png,587,882,587,587,True,False,False
178,ori_178_IMAGENET_3599_resnet50.png,adv_178_IMAGENET_3599_resnet50.png,596,777,596,596,True,False,False
179,ori_179_IMAGENET_3599_resnet50.png,adv_179_IMAGENET_3599_resnet50.png,536,800,536,536,True,False,False
180,ori_180_IMAGENET_3599_resnet50.png,adv_180_IMAGENET_3599_resnet50.png,820,595,820,820,True,False,False
181,ori_181_IMAGENET_3599_resnet50.png,adv_181_IMAGENET_3599_resnet50.png,763,730,763,730,True,True,True
182,ori_182_IMAGENET_3599_resnet50.png,adv_182_IMAGENET_3599_resnet50.png,590,613,590,613,True,True,True
183,ori_183_IMAGENET_3599_resnet50.png,adv_183_IMAGENET_3599_resnet50.png,489,695,489,489,True,False,False
184,ori_184_IMAGENET_3599_resnet50.png,adv_184_IMAGENET_3599_resnet50.png,754,800,754,800,True,True,True
185,ori_185_IMAGENET_3599_resnet50.png,adv_185_IMAGENET_3599_resnet50.png,847,586,847,847,True,False,False
186,ori_186_IMAGENET_3599_resnet50.png,adv_186_IMAGENET_3599_resnet50.png,628,814,628,628,True,False,False
187,ori_187_IMAGENET_3599_resnet50.png,adv_187_IMAGENET_3599_resnet50.png,701,645,701,701,True,False,False
188,ori_188_IMAGENET_3599_resnet50.png,adv_188_IMAGENET_3599_resnet50.png,540,406,540,406,True,True,True
189,ori_189_IMAGENET_3599_resnet50.png,adv_189_IMAGENET_3599_resnet50.png,820,703,820,820,True,False,False
190,ori_190_IMAGENET_3599_resnet50.png,adv_190_IMAGENET_3599_resnet50.png,632,600,632,600,True,True,True
191,ori_191_IMAGENET_3599_resnet50.png,adv_191_IMAGENET_3599_resnet50.png,695,507,695,507,True,True,True
192,ori_192_IMAGENET_3599_resnet50.png,adv_192_IMAGENET_3599_resnet50.png,764,413,764,413,True,True,True
193,ori_193_IMAGENET_3599_resnet50.png,adv_193_IMAGENET_3599_resnet50.png,830,612,830,612,True,True,True
194,ori_194_IMAGENET_3599_resnet50.png,adv_194_IMAGENET_3599_resnet50.png,732,480,732,732,True,False,False
195,ori_195_IMAGENET_3599_resnet50.png,adv_195_IMAGENET_3599_resnet50.png,510,866,510,866,True,True,True
196,ori_196_IMAGENET_3599_resnet50.png,adv_196_IMAGENET_3599_resnet50.png,754,893,754,893,True,True,True
197,ori_197_IMAGENET_3599_resnet50.png,adv_197_IMAGENET_3599_resnet50.png,482,745,482,745,True,True,True
198,ori_198_IMAGENET_3599_resnet50.png,adv_198_IMAGENET_3599_resnet50.png,417,74,417,417,True,False,False
199,ori_199_IMAGENET_3599_resnet50.png,adv_199_IMAGENET_3599_resnet50.png,465,414,465,465,True,False,False
200,ori_200_IMAGENET_3599_resnet50.png,adv_200_IMAGENET_3599_resnet50.png,830,652,830,652,True,True,True
201,ori_201_IMAGENET_3599_resnet50.png,adv_201_IMAGENET_3599_resnet50.png,597,893,597,597,True,False,False
202,ori_202_IMAGENET_3599_resnet50.png,adv_202_IMAGENET_3599_resnet50.png,763,477,763,763,True,False,False
203,ori_203_IMAGENET_3599_resnet50.png,adv_203_IMAGENET_3599_resnet50.png,405,920,405,405,True,False,False
204,ori_204_IMAGENET_3599_resnet50.png,adv_204_IMAGENET_3599_resnet50.png,635,826,635,635,True,False,False
205,ori_205_IMAGENET_3599_resnet50.png,adv_205_IMAGENET_3599_resnet50.png,540,406,540,406,True,True,True
206,ori_206_IMAGENET_3599_resnet50.png,adv_206_IMAGENET_3599_resnet50.png,691,695,691,691,True,False,False
207,ori_207_IMAGENET_3599_resnet50.png,adv_207_IMAGENET_3599_resnet50.png,695,790,695,695,True,False,False
208,ori_208_IMAGENET_3599_resnet50.png,adv_208_IMAGENET_3599_resnet50.png,761,623,761,761,True,False,False
209,ori_209_IMAGENET_3599_resnet50.png,adv_209_IMAGENET_3599_resnet50.png,801,472,801,472,True,True,True
210,ori_210_IMAGENET_3599_resnet50.png,adv_210_IMAGENET_3599_resnet50.png,891,651,891,651,True,True,True
211,ori_211_IMAGENET_3599_resnet50.png,adv_211_IMAGENET_3599_resnet50.png,650,823,650,823,True,True,True
212,ori_212_IMAGENET_3599_resnet50.png,adv_212_IMAGENET_3599_resnet50.png,755,808,755,808,True,True,True
213,ori_213_IMAGENET_3599_resnet50.png,adv_213_IMAGENET_3599_resnet50.png,744,737,744,744,True,False,False
214,ori_214_IMAGENET_3599_resnet50.png,adv_214_IMAGENET_3599_resnet50.png,628,510,628,510,True,True,True
215,ori_215_IMAGENET_3599_resnet50.png,adv_215_IMAGENET_3599_resnet50.png,536,403,536,536,True,False,False
216,ori_216_IMAGENET_3599_resnet50.png,adv_216_IMAGENET_3599_resnet50.png,535,506,535,506,True,True,True
217,ori_217_IMAGENET_3599_resnet50.png,adv_217_IMAGENET_3599_resnet50.png,510,613,510,510,True,False,False
218,ori_218_IMAGENET_3599_resnet50.png,adv_218_IMAGENET_3599_resnet50.png,812,404,812,404,True,True,True
219,ori_219_IMAGENET_3599_resnet50.png,adv_219_IMAGENET_3599_resnet50.png,821,839,821,821,True,False,False
220,ori_220_IMAGENET_3599_resnet50.png,adv_220_IMAGENET_3599_resnet50.png,536,645,536,536,True,False,False
221,ori_221_IMAGENET_3599_resnet50.png,adv_221_IMAGENET_3599_resnet50.png,734,436,734,436,True,True,True
222,ori_222_IMAGENET_3599_resnet50.png,adv_222_IMAGENET_3599_resnet50.png,763,413,763,763,True,False,False
223,ori_223_IMAGENET_3599_resnet50.png,adv_223_IMAGENET_3599_resnet50.png,535,577,535,535,True,False,False
224,ori_224_IMAGENET_3599_resnet50.png,adv_224_IMAGENET_3599_resnet50.png,820,569,820,820,True,False,False
225,ori_225_IMAGENET_3599_resnet50.png,adv_225_IMAGENET_3599_resnet50.png,787,577,787,577,True,True,True
226,ori_226_IMAGENET_3599_resnet50.png,adv_226_IMAGENET_3599_resnet50.png,488,695,488,695,True,True,True
227,ori_227_IMAGENET_3599_resnet50.png,adv_227_IMAGENET_3599_resnet50.png,590,418,590,418,True,True,True
228,ori_228_IMAGENET_3599_resnet50.png,adv_228_IMAGENET_3599_resnet50.png,652,643,652,652,True,False,False
229,ori_229_IMAGENET_3599_resnet50.png,adv_229_IMAGENET_3599_resnet50.png,628,536,628,628,True,False,False
230,ori_230_IMAGENET_3599_resnet50.png,adv_230_IMAGENET_3599_resnet50.png,761,684,761,761,True,False,False
231,ori_231_IMAGENET_3599_resnet50.png,adv_231_IMAGENET_3599_resnet50.png,471,847,471,847,True,True,True
232,ori_232_IMAGENET_3599_resnet50.png,adv_232_IMAGENET_3599_resnet50.png,707,704,707,707,True,False,False
233,ori_233_IMAGENET_3599_resnet50.png,adv_233_IMAGENET_3599_resnet50.png,490,461,490,490,True,False,False
234,ori_234_IMAGENET_3599_resnet50.png,adv_234_IMAGENET_3599_resnet50.png,724,780,724,780,True,True,True
235,ori_235_IMAGENET_3599_resnet50.png,adv_235_IMAGENET_3599_resnet50.png,724,645,724,724,True,False,False
236,ori_236_IMAGENET_3599_resnet50.png,adv_236_IMAGENET_3599_resnet50.png,633,455,633,633,True,False,False
237,ori_237_IMAGENET_3599_resnet50.png,adv_237_IMAGENET_3599_resnet50.png,895,744,895,895,True,False,False
238,ori_238_IMAGENET_3599_resnet50.png,adv_238_IMAGENET_3599_resnet50.png,596,131,596,131,True,True,True
239,ori_239_IMAGENET_3599_resnet50.png,adv_239_IMAGENET_3599_resnet50.png,862,424,862,862,True,False,False
240,ori_240_IMAGENET_3599_resnet50.png,adv_240_IMAGENET_3599_resnet50.png,718,821,718,821,True,True,True
241,ori_241_IMAGENET_3599_resnet50.png,adv_241_IMAGENET_3599_resnet50.png,862,115,862,115,True,True,True
242,ori_242_IMAGENET_3599_resnet50.png,adv_242_IMAGENET_3599_resnet50.png,587,783,587,783,True,True,True
243,ori_243_IMAGENET_3599_resnet50.png,adv_243_IMAGENET_3599_resnet50.png,626,692,626,692,True,True,True
244,ori_244_IMAGENET_3599_resnet50.png,adv_244_IMAGENET_3599_resnet50.png,646,723,646,646,True,False,False
245,ori_245_IMAGENET_3599_resnet50.png,adv_245_IMAGENET_3599_resnet50.png,755,793,755,755,True,False,False
246,ori_246_IMAGENET_3599_resnet50.png,adv_246_IMAGENET_3599_resnet50.png,763,477,763,763,True,False,False
247,ori_247_IMAGENET_3599_resnet50.png,adv_247_IMAGENET_3599_resnet50.png,650,613,650,613,True,True,True
248,ori_248_IMAGENET_3599_resnet50.png,adv_248_IMAGENET_3599_resnet50.png,487,761,487,487,True,False,False
249,ori_249_IMAGENET_3599_resnet50.png,adv_249_IMAGENET_3599_resnet50.png,447,773,447,447,True,False,False
250,ori_250_IMAGENET_3599_resnet50.png,adv_250_IMAGENET_3599_resnet50.png,830,879,830,879,True,True,True
251,ori_251_IMAGENET_3599_resnet50.png,adv_251_IMAGENET_3599_resnet50.png,754,492,754,754,True,False,False
252,ori_252_IMAGENET_3599_resnet50.png,adv_252_IMAGENET_3599_resnet50.png,581,971,581,971,True,True,True
253,ori_253_IMAGENET_3599_resnet50.png,adv_253_IMAGENET_3599_resnet50.png,888,898,888,888,True,False,False
254,ori_254_IMAGENET_3599_resnet50.png,adv_254_IMAGENET_3599_resnet50.png,834,906,834,906,True,True,True
255,ori_255_IMAGENET_3599_resnet50.png,adv_255_IMAGENET_3599_resnet50.png,820,645,820,645,True,True,True
256,ori_256_IMAGENET_3599_resnet50.png,adv_256_IMAGENET_3599_resnet50.png,821,562,821,821,True,False,False
257,ori_257_IMAGENET_3599_resnet50.png,adv_257_IMAGENET_3599_resnet50.png,536,454,536,454,True,True,True
258,ori_258_IMAGENET_3599_resnet50.png,adv_258_IMAGENET_3599_resnet50.png,744,595,744,744,True,False,False
259,ori_259_IMAGENET_3599_resnet50.png,adv_259_IMAGENET_3599_resnet50.png,820,800,820,800,True,True,True
260,ori_260_IMAGENET_3599_resnet50.png,adv_260_IMAGENET_3599_resnet50.png,650,600,650,650,True,False,False
261,ori_261_IMAGENET_3599_resnet50.png,adv_261_IMAGENET_3599_resnet50.png,880,652,880,652,True,True,True
262,ori_262_IMAGENET_3599_resnet50.png,adv_262_IMAGENET_3599_resnet50.png,983,801,983,801,True,True,True
263,ori_263_IMAGENET_3599_resnet50.png,adv_263_IMAGENET_3599_resnet50.png,417,507,417,417,True,False,False
264,ori_264_IMAGENET_3599_resnet50.png,adv_264_IMAGENET_3599_resnet50.png,666,808,666,808,True,True,True
265,ori_265_IMAGENET_3599_resnet50.png,adv_265_IMAGENET_3599_resnet50.png,530,531,530,531,True,True,True
266,ori_266_IMAGENET_3599_resnet50.png,adv_266_IMAGENET_3599_resnet50.png,745,920,745,745,True,False,False
267,ori_267_IMAGENET_3599_resnet50.png,adv_267_IMAGENET_3599_resnet50.png,628,978,628,978,True,True,True
268,ori_268_IMAGENET_3599_resnet50.png,adv_268_IMAGENET_3599_resnet50.png,405,701,405,405,True,False,False
269,ori_269_IMAGENET_3599_resnet50.png,adv_269_IMAGENET_3599_resnet50.png,403,628,403,628,True,True,True
270,ori_270_IMAGENET_3599_resnet50.png,adv_270_IMAGENET_3599_resnet50.png,823,830,823,823,True,False,False
271,ori_271_IMAGENET_3599_resnet50.png,adv_271_IMAGENET_3599_resnet50.png,413,764,413,413,True,False,False
272,ori_272_IMAGENET_3599_resnet50.png,adv_272_IMAGENET_3599_resnet50.png,405,417,405,417,True,True,True
273,ori_273_IMAGENET_3599_resnet50.png,adv_273_IMAGENET_3599_resnet50.png,801,97,801,97,True,True,True
274,ori_274_IMAGENET_3599_resnet50.png,adv_274_IMAGENET_3599_resnet50.png,872,862,872,862,True,True,True
275,ori_275_IMAGENET_3599_resnet50.png,adv_275_IMAGENET_3599_resnet50.png,530,920,530,530,True,False,False
276,ori_276_IMAGENET_3599_resnet50.png,adv_276_IMAGENET_3599_resnet50.png,518,671,518,671,True,True,True
277,ori_277_IMAGENET_3599_resnet50.png,adv_277_IMAGENET_3599_resnet50.png,764,872,764,872,True,True,True
278,ori_278_IMAGENET_3599_resnet50.png,adv_278_IMAGENET_3599_resnet50.png,465,411,465,465,True,False,False
279,ori_279_IMAGENET_3599_resnet50.png,adv_279_IMAGENET_3599_resnet50.png,535,577,535,577,True,True,True
280,ori_280_IMAGENET_3599_resnet50.png,adv_280_IMAGENET_3599_resnet50.png,672,879,672,879,True,True,True
281,ori_281_IMAGENET_3599_resnet50.png,adv_281_IMAGENET_3599_resnet50.png,755,517,755,517,True,True,True
282,ori_282_IMAGENET_3599_resnet50.png,adv_282_IMAGENET_3599_resnet50.png,771,478,771,478,True,True,True
283,ori_283_IMAGENET_3599_resnet50.png,adv_283_IMAGENET_3599_resnet50.png,657,845,657,657,True,False,False
284,ori_284_IMAGENET_3599_resnet50.png,adv_284_IMAGENET_3599_resnet50.png,417,701,417,417,True,False,False
285,ori_285_IMAGENET_3599_resnet50.png,adv_285_IMAGENET_3599_resnet50.png,609,864,609,609,True,False,False
286,ori_286_IMAGENET_3599_resnet50.png,adv_286_IMAGENET_3599_resnet50.png,404,405,404,404,True,False,False
287,ori_287_IMAGENET_3599_resnet50.png,adv_287_IMAGENET_3599_resnet50.png,538,646,538,646,True,True,True
288,ori_288_IMAGENET_3599_resnet50.png,adv_288_IMAGENET_3599_resnet50.png,734,468,734,468,True,True,True
289,ori_289_IMAGENET_3599_resnet50.png,adv_289_IMAGENET_3599_resnet50.png,635,759,635,759,True,True,True
290,ori_290_IMAGENET_3599_resnet50.png,adv_290_IMAGENET_3599_resnet50.png,826,971,826,826,True,False,False
291,ori_291_IMAGENET_3599_resnet50.png,adv_291_IMAGENET_3599_resnet50.png,755,807,755,755,True,False,False
292,ori_292_IMAGENET_3599_resnet50.png,adv_292_IMAGENET_3599_resnet50.png,732,844,732,844,True,True,True
293,ori_293_IMAGENET_3599_resnet50.png,adv_293_IMAGENET_3599_resnet50.png,543,535,543,543,True,False,False
294,ori_294_IMAGENET_3599_resnet50.png,adv_294_IMAGENET_3599_resnet50.png,867,569,867,867,True,False,False
295,ori_295_IMAGENET_3599_resnet50.png,adv_295_IMAGENET_3599_resnet50.png,408,625,408,625,True,True,True
296,ori_296_IMAGENET_3599_resnet50.png,adv_296_IMAGENET_3599_resnet50.png,633,971,633,633,True,False,False
297,ori_297_IMAGENET_3599_resnet50.png,adv_297_IMAGENET_3599_resnet50.png,797,750,797,797,True,False,False
298,ori_298_IMAGENET_3599_resnet50.png,adv_298_IMAGENET_3599_resnet50.png,596,735,596,596,True,False,False
299,ori_299_IMAGENET_3599_resnet50.png,adv_299_IMAGENET_3599_resnet50.png,526,664,526,664,True,True,True
300,ori_300_IMAGENET_3599_resnet50.png,adv_300_IMAGENET_3599_resnet50.png,403,812,403,812,True,True,True
301,ori_301_IMAGENET_3599_resnet50.png,adv_301_IMAGENET_3599_resnet50.png,763,800,763,763,True,False,False
302,ori_302_IMAGENET_3599_resnet50.png,adv_302_IMAGENET_3599_resnet50.png,487,790,487,790,True,True,True
303,ori_303_IMAGENET_3599_resnet50.png,adv_303_IMAGENET_3599_resnet50.png,734,751,734,734,True,False,False
304,ori_304_IMAGENET_3599_resnet50.png,adv_304_IMAGENET_3599_resnet50.png,461,524,461,524,True,True,True
305,ori_305_IMAGENET_3599_resnet50.png,adv_305_IMAGENET_3599_resnet50.png,408,814,408,408,True,False,False
306,ori_306_IMAGENET_3599_resnet50.png,adv_306_IMAGENET_3599_resnet50.png,916,611,916,916,True,False,False
307,ori_307_IMAGENET_3599_resnet50.png,adv_307_IMAGENET_3599_resnet50.png,518,710,518,710,True,True,True
308,ori_308_IMAGENET_3599_resnet50.png,adv_308_IMAGENET_3599_resnet50.png,833,613,833,833,True,False,False
309,ori_309_IMAGENET_3599_resnet50.png,adv_309_IMAGENET_3599_resnet50.png,408,569,408,408,True,False,False
310,ori_310_IMAGENET_3599_resnet50.png,adv_310_IMAGENET_3599_resnet50.png,734,654,734,654,True,True,True
311,ori_311_IMAGENET_3599_resnet50.png,adv_311_IMAGENET_3599_resnet50.png,890,880,890,890,True,False,False
312,ori_312_IMAGENET_3599_resnet50.png,adv_312_IMAGENET_3599_resnet50.png,787,524,787,524,True,True,True
313,ori_313_IMAGENET_3599_resnet50.png,adv_313_IMAGENET_3599_resnet50.png,468,734,468,734,True,True,True
314,ori_314_IMAGENET_3599_resnet50.png,adv_314_IMAGENET_3599_resnet50.png,926,544,926,544,True,True,True
315,ori_315_IMAGENET_3599_resnet50.png,adv_315_IMAGENET_3599_resnet50.png,586,847,586,847,True,True,True
316,ori_316_IMAGENET_3599_resnet50.png,adv_316_IMAGENET_3599_resnet50.png,847,586,847,586,True,True,True
317,ori_317_IMAGENET_3599_resnet50.png,adv_317_IMAGENET_3599_resnet50.png,646,0,646,644,True,False,True
318,ori_318_IMAGENET_3599_resnet50.png,adv_318_IMAGENET_3599_resnet50.png,826,635,826,826,True,False,False
319,ori_319_IMAGENET_3599_resnet50.png,adv_319_IMAGENET_3599_resnet50.png,740,440,740,740,True,False,False
320,ori_320_IMAGENET_3599_resnet50.png,adv_320_IMAGENET_3599_resnet50.png,758,971,758,971,True,True,True
321,ori_321_IMAGENET_3599_resnet50.png,adv_321_IMAGENET_3599_resnet50.png,609,734,609,609,True,False,False
322,ori_322_IMAGENET_3599_resnet50.png,adv_322_IMAGENET_3599_resnet50.png,471,690,471,471,True,False,False
323,ori_323_IMAGENET_3599_resnet50.png,adv_323_IMAGENET_3599_resnet50.png,797,750,797,750,True,True,True
324,ori_324_IMAGENET_3599_resnet50.png,adv_324_IMAGENET_3599_resnet50.png,688,754,688,754,True,True,True
325,ori_325_IMAGENET_3599_resnet50.png,adv_325_IMAGENET_3599_resnet50.png,635,455,635,635,True,False,False
326,ori_326_IMAGENET_3599_resnet50.png,adv_326_IMAGENET_3599_resnet50.png,704,409,704,409,True,True,True
327,ori_327_IMAGENET_3599_resnet50.png,adv_327_IMAGENET_3599_resnet50.png,613,740,613,740,True,True,True
328,ori_328_IMAGENET_3599_resnet50.png,adv_328_IMAGENET_3599_resnet50.png,833,628,833,833,True,False,False
329,ori_329_IMAGENET_3599_resnet50.png,adv_329_IMAGENET_3599_resnet50.png,833,576,833,576,True,True,True
330,ori_330_IMAGENET_3599_resnet50.png,adv_330_IMAGENET_3599_resnet50.png,535,421,535,421,True,True,True
331,ori_331_IMAGENET_3599_resnet50.png,adv_331_IMAGENET_3599_resnet50.png,521,412,521,412,True,True,True
332,ori_332_IMAGENET_3599_resnet50.png,adv_332_IMAGENET_3599_resnet50.png,787,645,787,645,True,True,True
